customer_id,revenue,orders,skus,items,first_order_date,last_order_date,avg_items,avg_order_value,tenure,recency,cohort,heterogeneity,r,f,m,h,rfm,rfm_score,rfm_segment_name,avg_latency,min_latency,max_latency,std_latency,latency_cov,days_to_next_order,latency_label,abc_class_12m,abc_rank_12m,predicted_purchases,predicted_aov,predicted_clv,predicted_abc_class,predicted_abc_class_rank
15130.0,330.11,1,22,197,2011-06-23 10:15:00,2011-06-23 10:15:00,197.0,330.11,169,169,20112,22,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3076.0,0.3105562260268994,0.0,0.0,C,3564.0
15132.0,977.9300000000001,5,49,679,2011-03-22 12:02:00,2011-11-21 17:10:00,135.8,195.59,262,18,20111,49,5,1,1,1,511,7,Loyal,48.0,38.0,94.0,24.262453846770462,0.5054677884743847,54.26245384677046,Order due soon,B,1665.0,1.30618280500343,222.64673367743967,311.76670367686773,B,1821.0
15133.0,982.42,3,27,680,2011-02-11 10:38:00,2011-08-04 10:44:00,226.67,327.47,301,127,20111,27,3,1,1,1,311,5,Potential loyal,58.0,44.0,130.0,60.81118318204309,1.048468675552467,-8.188816817956905,Order overdue,B,1654.0,0.6837464427319343,358.60430267184984,292.3844966729551,C,1911.0
15134.0,1387.99,8,44,887,2011-04-13 11:05:00,2011-11-25 08:55:00,110.88,173.5,240,14,20112,44,5,2,1,1,521,8,Loyal,28.0,15.0,55.0,15.617450557141582,0.5577660913264851,29.61745055714158,Order due soon,B,1244.0,2.2684487271636717,216.00768055401005,484.6110115711748,A,1110.0
15135.0,127.15,2,9,41,2011-04-14 19:16:00,2011-04-20 15:58:00,20.5,63.58,239,233,20112,9,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3955.0,0.24026652344456512,0.0,0.0,C,3564.0
15136.0,1282.45,5,61,775,2011-09-04 16:05:00,2011-12-07 12:26:00,155.0,256.49,96,2,20113,61,5,1,1,2,511,7,Loyal,23.0,0.0,74.0,38.27967258654825,1.6643335907194892,59.27967258654825,Order due soon,B,1339.0,1.5283646624375617,375.84725452099974,625.9359071182696,A,776.0
15139.0,178.96,2,13,208,2011-01-07 12:44:00,2011-04-14 11:39:00,104.0,89.48,336,239,20111,13,2,1,1,1,211,4,Hold and improve,48.0,97.0,97.0,-1.0,-1.0,-1.0,Not sure,C,3712.0,0.4031943135585605,250.65152029845277,93.99249708922356,C,2748.0
15140.0,2350.0,8,74,1567,2011-03-20 14:37:00,2011-10-18 14:07:00,195.88,293.75,264,52,20111,74,4,2,1,2,421,7,Loyal,30.0,0.0,83.0,26.904770332910605,0.8968256777636868,4.904770332910605,Order overdue,A,726.0,1.566663798060584,388.29719171666574,630.2842967846759,A,770.0
15142.0,498.74,1,26,365,2011-10-24 12:51:00,2011-10-24 12:51:00,365.0,498.74,46,46,20114,26,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2540.0,0.6390766920418869,0.0,0.0,C,3564.0
15143.0,259.45,1,14,150,2011-04-28 12:03:00,2011-04-28 12:03:00,150.0,259.45,225,225,20112,14,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3368.0,0.2516583212245572,0.0,0.0,C,3564.0
15144.0,6530.04,18,132,3026,2011-01-31 13:17:00,2011-12-01 15:12:00,168.11,362.78,312,8,20111,132,5,2,2,2,522,9,Loyal,17.0,0.0,62.0,18.51485889765299,1.089109346920764,27.51485889765299,Order due soon,A,179.0,3.253359726167963,472.13856221040703,1470.412615305931,A,170.0
15145.0,1194.73,4,54,756,2011-04-05 15:20:00,2011-12-05 17:21:00,189.0,298.68,248,4,20112,54,5,1,1,1,511,7,Loyal,61.0,21.0,184.0,89.36628745412519,1.4650211058053308,146.3662874541252,Order due soon,B,1417.0,1.0811397525987787,302.1086349857337,365.31620692565775,B,1565.0
15146.0,1313.66,3,90,1459,2011-02-21 13:07:00,2011-06-28 12:09:00,486.33,437.89,291,164,20111,90,3,1,1,2,311,5,Potential loyal,63.0,127.0,127.0,-1.0,-1.0,-1.0,Not sure,B,1307.0,0.45396398861657683,452.04147517645026,229.9593380444485,C,2249.0
15147.0,608.65,2,28,363,2011-04-13 15:57:00,2011-05-05 11:20:00,181.5,304.32,240,218,20112,28,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2283.0,0.23949216125929237,0.0,0.0,C,3564.0
15148.0,301.29,1,20,187,2011-11-29 08:21:00,2011-11-29 08:21:00,187.0,301.29,10,10,20114,20,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3224.0,0.925689710624958,0.0,0.0,C,3564.0
15149.0,520.8000000000001,1,23,128,2011-07-29 10:58:00,2011-07-29 10:58:00,128.0,520.8,133,133,20113,23,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2491.0,0.3655555862701415,0.0,0.0,C,3564.0
15150.0,5303.97,11,282,3633,2011-03-15 14:21:00,2011-11-22 12:52:00,330.27,482.18,269,17,20111,282,5,2,2,3,522,9,Loyal,25.0,1.0,83.0,24.672859582950654,0.9869143833180262,32.67285958295065,Order due soon,A,240.0,2.604727013259059,521.291241172772,1322.2559301970741,A,206.0
15152.0,4684.24,16,196,2694,2011-06-05 15:36:00,2011-11-30 12:32:00,168.38,292.76,187,9,20112,196,5,2,2,3,522,9,Loyal,13.0,1.0,43.0,11.92273102739113,0.9171331559531638,15.92273102739113,Order due soon,A,288.0,4.48367441835294,339.9437275625263,1401.9262388411537,A,182.0
15153.0,329.25,1,22,198,2011-11-08 17:09:00,2011-11-08 17:09:00,198.0,329.25,31,31,20114,22,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3083.0,0.7337341503095636,0.0,0.0,C,3564.0
15154.0,240.27,2,66,97,2011-09-25 16:05:00,2011-09-26 16:43:00,48.5,120.14,75,74,20113,66,4,1,1,2,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3444.0,0.5115015914464152,0.0,0.0,C,3564.0
15156.0,961.49,3,51,597,2011-11-06 12:41:00,2011-12-08 18:22:00,199.0,320.5,33,1,20114,51,5,1,1,1,511,7,Loyal,10.0,3.0,29.0,18.384776310850235,1.8384776310850235,27.384776310850235,Order due soon,B,1684.0,2.46051346917899,356.8572611964779,854.2062246439214,A,461.0
15157.0,1869.5,5,126,2242,2010-12-16 13:44:00,2011-12-06 11:28:00,448.4,373.9,358,3,20104,126,5,1,1,2,511,7,Loyal,118.0,151.0,204.0,37.476659402887016,0.3175988084990425,152.476659402887,Order not due,A,934.0,0.5934423775604087,422.22757260406513,310.57809044381327,C,1828.0
15158.0,401.40000000000003,1,7,198,2011-10-25 13:53:00,2011-10-25 13:53:00,198.0,401.4,45,45,20114,7,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2803.0,0.6446207478945574,0.0,0.0,C,3564.0
15159.0,18573.68,34,363,11394,2010-12-13 15:44:00,2011-12-08 12:05:00,335.12,546.28,361,1,20104,363,5,3,2,4,532,10,Loyal,12.0,0.0,45.0,12.868891731001408,1.0724076442501174,23.86889173100141,Order due soon,A,43.0,3.9270659521512425,900.8923617940147,3357.3065334987973,A,50.0
15160.0,158.16,1,4,84,2010-12-17 14:15:00,2010-12-17 14:15:00,84.0,158.16,357,357,20104,4,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3815.0,0.17391274181813304,0.0,0.0,C,3564.0
15163.0,304.47,2,29,186,2011-05-31 15:22:00,2011-11-21 13:10:00,93.0,152.24,192,18,20112,29,5,1,1,1,511,7,Loyal,87.0,174.0,174.0,-1.0,-1.0,-1.0,Not sure,C,3208.0,0.6260091596668149,293.4205620367837,235.0798824818129,C,2219.0
15164.0,843.05,3,79,360,2011-01-04 14:21:00,2011-10-02 12:05:00,120.0,281.02,339,68,20111,79,4,1,1,2,411,6,Loyal,90.0,131.0,140.0,6.363961030678928,0.07071067811865475,28.36396103067893,Order overdue,B,1838.0,0.6207808333925438,365.06172179600935,277.8410096819198,C,1990.0
15165.0,487.75,1,27,160,2010-12-01 14:03:00,2010-12-01 14:03:00,160.0,487.75,373,373,20104,27,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,D,4283.0,0.1676354015633417,0.0,0.0,C,3564.0
15167.0,163.0,1,39,67,2011-01-23 12:41:00,2011-01-23 12:41:00,67.0,163.0,320,320,20111,39,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3791.0,0.19040042905115334,0.0,0.0,C,3564.0
15168.0,106.56,1,5,52,2011-11-14 11:26:00,2011-11-14 11:26:00,52.0,106.56,25,25,20114,5,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4064.0,0.7799432561824926,0.0,0.0,C,3564.0
15171.0,1034.5,2,5,190,2011-01-12 15:36:00,2011-01-19 12:39:00,95.0,517.25,331,324,20111,5,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,B,1586.0,0.18518108410372136,0.0,0.0,C,3564.0
15172.0,1624.05,5,106,1611,2011-04-17 11:56:00,2011-12-01 11:51:00,322.2,324.81,236,8,20112,106,5,1,1,2,511,7,Loyal,45.0,40.0,65.0,11.460075625114056,0.2546683472247568,48.46007562511406,Order not due,A,1082.0,1.4171503073712306,341.41697111608954,514.1961970311529,A,1036.0
15174.0,135.75,1,11,145,2011-01-21 09:06:00,2011-01-21 09:06:00,145.0,135.75,322,322,20111,11,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3926.0,0.18942968496114013,0.0,0.0,C,3564.0
15175.0,224.14,1,23,454,2011-09-29 11:31:00,2011-09-29 11:31:00,454.0,224.14,71,71,20113,23,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3505.0,0.5259841719008228,0.0,0.0,C,3564.0
15178.0,40.5,1,3,30,2011-03-24 15:12:00,2011-03-24 15:12:00,30.0,40.5,260,260,20111,3,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4228.0,0.2249896478818838,0.0,0.0,C,3564.0
15179.0,2186.2,7,91,1907,2010-12-10 17:05:00,2011-11-21 12:53:00,272.43,312.31,364,18,20104,91,5,2,1,2,521,8,Loyal,60.0,19.0,180.0,72.6286215390783,1.2104770256513049,114.6286215390783,Order due soon,A,790.0,1.1149705881070031,272.4342476745669,330.97807555617345,B,1722.0
15180.0,87.5,1,6,36,2010-12-07 14:57:00,2010-12-07 14:57:00,36.0,87.5,367,367,20104,6,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,D,4283.0,0.1699355708782443,0.0,0.0,C,3564.0
15181.0,680.28,5,13,542,2010-12-09 13:28:00,2011-10-04 13:58:00,108.4,136.06,365,66,20104,13,4,1,1,1,411,6,Loyal,67.0,94.0,109.0,10.606601717798213,0.15830748832534647,11.606601717798213,Order overdue,C,2102.0,0.7487830160227152,276.5470598485041,248.7754475055358,C,2139.0
15182.0,622.85,2,24,253,2011-03-16 12:42:00,2011-07-08 13:37:00,126.5,311.42,268,154,20111,24,3,1,1,1,311,5,Potential loyal,57.0,114.0,114.0,-1.0,-1.0,-1.0,Not sure,C,2246.0,0.4848239754032129,340.94171952381805,184.23289112272525,C,2465.0
15184.0,406.76,2,59,223,2011-06-02 12:06:00,2011-11-10 13:41:00,111.5,203.38,190,29,20112,59,5,1,1,2,511,7,Loyal,80.0,161.0,161.0,-1.0,-1.0,-1.0,Not sure,C,2790.0,0.6307808103590805,303.6082854008651,242.8942403218556,C,2175.0
15185.0,310.62,1,21,666,2011-09-30 14:06:00,2011-09-30 14:06:00,666.0,310.62,70,70,20113,21,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3170.0,0.5297338759948759,0.0,0.0,C,3564.0
15186.0,411.41,2,17,215,2011-06-24 14:54:00,2011-11-25 14:58:00,107.5,205.7,168,14,20112,17,5,1,1,1,511,7,Loyal,77.0,154.0,154.0,-1.0,-1.0,-1.0,Not sure,C,2775.0,0.689067761640798,308.51280136308384,268.87421283340177,C,2041.0
15187.0,4670.08,18,61,1869,2011-05-11 13:49:00,2011-12-08 11:56:00,103.83,259.45,212,1,20112,61,5,2,2,2,522,9,Loyal,13.0,0.0,44.0,12.74736200534205,0.9805663081032345,24.747362005342048,Order due soon,A,290.0,4.405875748270961,341.07651079543206,1391.4939169190134,A,186.0
15189.0,15802.14,53,80,6035,2011-01-11 12:29:00,2011-12-08 13:22:00,113.87,298.15,332,1,20111,80,5,4,2,2,542,11,Star,8.0,0.0,48.0,8.092375328760925,1.0115469160951156,15.092375328760925,Order due soon,A,52.0,8.459517049587129,426.90026531609806,3310.9181505719303,A,52.0
15192.0,1044.32,3,36,918,2010-12-09 14:56:00,2011-08-12 11:41:00,306.0,348.11,365,119,20104,36,3,1,1,1,311,5,Potential loyal,82.0,72.0,174.0,72.12489168102785,0.8795718497686322,35.12489168102785,Order overdue,B,1570.0,0.5834627280797035,383.9095508051754,273.54591614361436,C,2016.0
15193.0,499.32,1,19,144,2011-10-10 08:23:00,2011-10-10 08:23:00,144.0,499.32,60,60,20114,19,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2538.0,0.5703971507350286,0.0,0.0,C,3564.0
15194.0,7521.17,22,209,5648,2010-12-06 15:00:00,2011-12-06 15:10:00,256.73,341.87,368,3,20104,209,5,3,2,3,532,10,Loyal,24.0,3.0,47.0,13.315487141002308,0.5548119642084295,34.31548714100231,Order not due,A,140.0,3.043170456421331,507.4896350137959,1489.4826362359574,A,167.0
15195.0,3861.0,1,1,1404,2011-12-07 12:20:00,2011-12-07 12:20:00,1404.0,3861.0,2,2,20114,1,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,A,378.0,1.0281604938633968,0.0,0.0,C,3564.0
15197.0,656.44,5,30,453,2010-12-16 18:01:00,2011-12-01 08:14:00,90.6,131.29,358,8,20104,30,5,1,1,1,511,7,Loyal,116.0,106.0,242.0,96.16652224137046,0.8290217434600902,202.16652224137044,Order due soon,C,2164.0,0.593427352312281,318.76354309514954,234.3515967809187,C,2225.0
15198.0,193.64,2,10,120,2011-08-07 15:16:00,2011-09-08 14:42:00,60.0,96.82,124,92,20113,10,4,1,1,1,411,6,Loyal,16.0,32.0,32.0,-1.0,-1.0,-1.0,Not sure,C,3649.0,0.8440441816094367,264.10892097068,233.0272802393921,C,2234.0
15199.0,1268.7,4,5,396,2011-02-04 14:04:00,2011-10-11 15:12:00,99.0,317.18,308,59,20111,5,4,1,1,1,411,6,Loyal,62.0,35.0,141.0,53.70288632839021,0.8661755859417776,56.70288632839021,Order overdue,B,1352.0,0.9093118423801847,336.4634804228273,346.97331190412217,B,1646.0
15201.0,927.84,11,38,962,2011-04-06 14:02:00,2011-09-22 09:53:00,87.45,84.35,247,78,20112,38,4,2,1,1,421,7,Loyal,32.0,0.0,78.0,31.906112267087632,0.9970660083464885,-23.093887732912364,Order overdue,B,1718.0,1.0833673005326268,341.1353552810092,408.33167656066075,B,1398.0
15203.0,1827.8,6,82,1753,2011-02-01 12:29:00,2011-11-14 08:16:00,292.17,304.63,311,25,20111,82,5,1,1,2,511,7,Loyal,47.0,26.0,113.0,34.66554485364394,0.7375647841200837,56.66554485364394,Order due soon,A,960.0,1.3741848272092145,340.8968107940582,493.21418092160184,A,1089.0
15204.0,316.58,1,9,258,2010-12-17 13:49:00,2010-12-17 13:49:00,258.0,316.58,357,357,20104,9,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3138.0,0.17391274181813304,0.0,0.0,C,3564.0
15205.0,648.8299999999999,3,38,377,2011-08-04 16:07:00,2011-09-15 19:36:00,125.67,216.28,127,85,20113,38,4,1,1,1,411,6,Loyal,21.0,42.0,42.0,-1.0,-1.0,-1.0,Not sure,C,2181.0,0.831425137471131,306.1067252648579,275.0013696209527,C,2008.0
15206.0,420.29999999999995,4,3,162,2011-03-09 08:59:00,2011-11-29 13:41:00,40.5,105.07,275,10,20111,3,5,1,1,1,511,7,Loyal,66.0,46.0,130.0,42.00396806652121,0.6364237585836547,98.00396806652121,Order not due,C,2742.0,0.9965738768135151,213.30460055400138,239.80978762257308,C,2192.0
15208.0,867.62,6,25,314,2010-12-21 13:03:00,2011-12-08 17:24:00,52.33,144.6,353,1,20104,25,5,1,1,1,511,7,Loyal,70.0,30.0,190.0,75.38346414610214,1.076906630658602,144.38346414610214,Order due soon,B,1804.0,1.0255231556053865,249.85882283028099,281.55125084721635,C,1974.0
15210.0,331.18,1,20,228,2011-04-28 16:11:00,2011-04-28 16:11:00,228.0,331.18,225,225,20112,20,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3069.0,0.2516583212245572,0.0,0.0,C,3564.0
15211.0,894.4100000000001,2,52,240,2010-12-09 16:08:00,2011-10-10 13:31:00,120.0,447.21,365,60,20104,52,4,1,1,1,411,6,Loyal,152.0,305.0,305.0,-1.0,-1.0,-1.0,Not sure,B,1767.0,0.37717365559946053,460.53894162699874,231.4928402652414,C,2241.0
15212.0,88.94999999999999,2,5,33,2011-04-12 13:45:00,2011-04-14 13:12:00,16.5,44.47,241,239,20112,5,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4132.0,0.23872277449189863,0.0,0.0,C,3564.0
15213.0,325.05,3,22,270,2011-01-14 11:05:00,2011-01-25 12:25:00,90.0,108.35,329,318,20111,22,1,1,1,1,111,3,Risky,5.0,11.0,11.0,-1.0,-1.0,-1.0,Not sure,C,3099.0,0.4070074337957637,231.38905694778023,38.350674557266025,C,2786.0
15214.0,1661.44,8,109,1254,2011-04-11 09:46:00,2011-12-08 12:07:00,156.75,207.68,242,1,20112,109,5,2,1,2,521,8,Loyal,30.0,9.0,108.0,36.71901025743633,1.223967008581211,65.71901025743634,Order due soon,A,1058.0,2.2542177666295045,199.917742078479,446.26653171374284,A,1260.0
15215.0,615.99,6,35,211,2011-01-26 17:25:00,2011-10-26 12:28:00,35.17,102.66,317,44,20111,35,4,1,1,1,411,6,Loyal,16.0,0.0,50.0,35.35533905932738,2.209708691207961,5.3553390593273775,Order overdue,C,2265.0,0.987009187912822,425.237510350916,475.0203919069662,A,1140.0
15216.0,96.6,1,2,28,2011-09-13 11:41:00,2011-09-13 11:41:00,28.0,96.6,87,87,20113,2,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4102.0,0.472474009830095,0.0,0.0,C,3564.0
15218.0,5756.89,11,77,3329,2011-01-25 11:20:00,2011-11-29 11:48:00,302.64,523.35,318,10,20111,77,5,2,2,2,522,9,Loyal,28.0,0.0,55.0,19.29766825292631,0.689202437604511,37.297668252926314,Order due soon,A,211.0,2.0446187177782407,617.6652057431057,1261.2559168349503,A,238.0
15219.0,305.75,1,9,45,2011-06-16 16:57:00,2011-06-16 16:57:00,45.0,305.75,176,176,20112,9,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3200.0,0.30172915995887445,0.0,0.0,C,3564.0
15220.0,1758.92,7,110,1377,2011-03-04 10:24:00,2011-10-19 12:39:00,196.71,251.27,280,51,20111,110,4,2,1,2,421,7,Loyal,38.0,34.0,64.0,12.814054783713077,0.3372119679924494,-0.18594521628692462,Order overdue,A,1005.0,1.4952122570553492,316.07908466153634,492.2769840457885,A,1092.0
15221.0,114.1,2,9,25,2010-12-05 12:29:00,2010-12-08 13:08:00,12.5,57.05,369,366,20104,9,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,D,4283.0,0.17032508341761185,0.0,0.0,C,3564.0
15222.0,585.0,1,5,440,2011-01-25 08:03:00,2011-01-25 08:03:00,440.0,585.0,318,318,20111,5,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2351.0,0.19138117369600932,0.0,0.0,C,3564.0
15223.0,454.90000000000003,3,14,98,2011-04-04 12:17:00,2011-04-28 11:31:00,32.67,151.63,249,225,20112,14,2,1,1,1,211,4,Hold and improve,12.0,24.0,24.0,-1.0,-1.0,-1.0,Not sure,C,2651.0,0.5117475122145128,434.4738869275991,152.98545021561176,C,2600.0
15224.0,310.48,3,13,150,2010-12-12 11:23:00,2010-12-16 15:02:00,50.0,103.49,362,358,20104,13,1,1,1,1,111,3,Risky,2.0,4.0,4.0,-1.0,-1.0,-1.0,Not sure,C,3171.0,0.37444311305136935,367.7780116673707,42.23882788239968,C,2784.0
15225.0,409.40000000000003,1,23,226,2011-04-19 14:51:00,2011-04-19 14:51:00,226.0,409.4,234,234,20112,23,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2783.0,0.24421468257566226,0.0,0.0,C,3564.0
15226.0,154.41,1,8,71,2011-02-02 11:41:00,2011-02-02 11:41:00,71.0,154.41,310,310,20111,8,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3841.0,0.19540731361062036,0.0,0.0,C,3564.0
15227.0,1219.4,5,43,750,2011-01-26 15:31:00,2011-11-03 11:59:00,150.0,243.88,317,36,20111,43,5,1,1,1,511,7,Loyal,56.0,0.0,179.0,77.78335297478503,1.3889884459783042,97.78335297478503,Order due soon,B,1395.0,0.8883703736554306,332.99918678441173,337.04328311130547,B,1691.0
15228.0,3376.96,5,110,2252,2011-02-18 09:04:00,2011-10-04 13:56:00,450.4,675.39,294,66,20111,110,4,1,1,2,411,6,Loyal,57.0,40.0,125.0,43.965895873961216,0.7713315065607231,34.965895873961216,Order overdue,A,463.0,0.9441527167619886,712.4845860433873,759.1382796235665,A,566.0
15230.0,429.6,2,23,351,2011-04-13 11:04:00,2011-04-14 14:39:00,175.5,214.8,240,239,20112,23,2,1,1,1,211,4,Hold and improve,0.0,1.0,1.0,-1.0,-1.0,-1.0,Not sure,C,2715.0,0.5248675075759182,251.82454012369152,69.04816486419335,C,2767.0
15232.0,612.06,2,26,686,2011-07-22 12:21:00,2011-08-18 16:27:00,343.0,306.03,140,113,20113,26,3,1,1,1,311,5,Potential loyal,13.0,27.0,27.0,-1.0,-1.0,-1.0,Not sure,C,2272.0,0.7794214844963024,363.7232423502068,280.78697877794616,C,1977.0
15234.0,197.0,1,14,196,2011-03-08 08:53:00,2011-03-08 08:53:00,196.0,197.0,276,276,20111,14,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3634.0,0.21459382252184347,0.0,0.0,C,3564.0
15235.0,2247.51,12,132,1324,2010-12-01 17:22:00,2011-05-06 09:44:00,110.33,187.29,373,217,20104,132,2,2,1,2,221,5,Hold and improve,13.0,0.0,38.0,11.504939650586454,0.8849953577374196,-192.49506034941354,Order overdue,A,762.0,1.6522850847507258,261.07298380887084,284.93395308821147,C,1952.0
15236.0,321.05,1,15,269,2011-02-14 10:52:00,2011-02-14 10:52:00,269.0,321.05,298,298,20111,15,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3114.0,0.20177449544060558,0.0,0.0,C,3564.0
15237.0,1412.32,4,94,1071,2011-04-26 15:04:00,2011-12-08 09:46:00,267.75,353.08,227,1,20112,94,5,1,1,2,511,7,Loyal,56.0,24.0,125.0,50.52062285179522,0.9021539794963431,105.52062285179522,Order not due,B,1227.0,1.1575229727492655,230.30196643063465,295.83750709322163,C,1897.0
15238.0,1056.54,5,49,689,2011-06-08 16:00:00,2011-11-10 14:28:00,137.8,211.31,184,29,20112,49,5,1,1,1,511,7,Loyal,51.0,66.0,89.0,16.263455967290593,0.31889129347628614,38.2634559672906,Order due soon,B,1549.0,0.9992853498881284,397.3456582097989,462.6828160970025,A,1188.0
15239.0,764.34,3,48,591,2011-09-22 09:53:00,2011-11-29 14:14:00,197.0,254.78,78,10,20113,48,5,1,1,1,511,7,Loyal,34.0,68.0,68.0,-1.0,-1.0,-1.0,Not sure,C,1956.0,1.1072636292575564,371.62034432327084,477.3748875487055,A,1133.0
15240.0,1685.57,7,61,1361,2010-12-03 10:09:00,2011-10-26 09:50:00,194.43,240.8,371,44,20104,61,4,2,1,2,421,7,Loyal,53.0,40.0,107.0,29.590257405661976,0.5583067435030562,38.59025740566197,Order overdue,A,1045.0,1.138103492088329,363.878173332315,449.57577602945116,A,1244.0
15241.0,1738.59,9,82,1815,2011-03-01 11:02:00,2011-10-04 09:05:00,201.67,193.18,283,66,20111,82,4,2,1,2,421,7,Loyal,27.0,5.0,86.0,29.743346594938952,1.1016054294421833,-9.256653405061044,Order overdue,A,1017.0,1.9900939550086965,226.19952619211094,449.4241972705603,A,1246.0
15243.0,316.68,1,22,185,2011-09-26 14:12:00,2011-09-26 14:12:00,185.0,316.68,74,74,20113,22,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3136.0,0.5150469481495416,0.0,0.0,C,3564.0
15244.0,631.57,2,31,405,2011-04-05 15:12:00,2011-10-05 13:19:00,202.5,315.79,248,65,20112,31,4,1,1,1,411,6,Loyal,91.0,183.0,183.0,-1.0,-1.0,-1.0,Not sure,C,2228.0,0.5157535195268899,378.46911755488134,247.9756359071178,C,2142.0
15245.0,2515.84,3,55,1784,2011-03-23 13:42:00,2011-07-28 18:56:00,594.67,838.61,261,134,20111,55,3,1,1,1,311,5,Potential loyal,42.0,53.0,74.0,14.849242404917497,0.35355339059327373,-77.1507575950825,Order overdue,A,675.0,0.765872726365944,552.9397625561684,493.0800099681793,A,1090.0
15246.0,514.15,2,32,247,2010-12-16 09:46:00,2011-04-15 14:45:00,123.5,257.08,358,238,20104,32,2,1,1,1,211,4,Hold and improve,60.0,120.0,120.0,-1.0,-1.0,-1.0,Not sure,C,2501.0,0.3826339895275712,375.9383503728702,142.21824430695162,C,2643.0
15247.0,356.0,1,6,160,2011-08-09 12:52:00,2011-08-09 12:52:00,160.0,356.0,122,122,20113,6,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2965.0,0.3864689094246052,0.0,0.0,C,3564.0
15249.0,6657.36,15,211,3557,2011-03-28 12:49:00,2011-11-08 11:45:00,237.13,443.82,256,31,20111,211,5,2,2,3,522,9,Loyal,17.0,0.0,41.0,11.970607943853752,0.7041534084619854,-2.02939205614625,Order overdue,A,173.0,3.25863166478038,507.38597216610464,1574.4514465368547,A,158.0
15251.0,10327.11,15,97,6084,2011-04-12 10:38:00,2011-11-30 15:02:00,405.6,688.47,241,9,20112,97,5,2,2,2,522,9,Loyal,21.0,0.0,51.0,14.543421575100925,0.6925438845286155,26.543421575100925,Order due soon,A,93.0,2.8392313415555686,799.2698291661806,2189.485435577725,A,87.0
